what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1398620432609
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1398620432609
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1398620432610
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1398620432625
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1398620432626
os,sysinfo,,,"win32",1398620432628
arch,sysinfo,,,"x86_64",1398620432628
ws,sysinfo,,,"win32",1398620432628
locale,sysinfo,,,"en_US",1398620432628
processors,sysinfo,,,"4",1398620432628
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398620432628
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1398620432628
java.specification.name,sysinfo,,,"Java Platform API Specification",1398620432628
java.specification.vendor,sysinfo,,,"Oracle Corporation",1398620432628
java.specification.version,sysinfo,,,"1.7",1398620432628
java.vendor,sysinfo,,,"Oracle Corporation",1398620432628
java.version,sysinfo,,,"1.7.0_09",1398620432628
java.vm.info,sysinfo,,,"mixed mode",1398620432628
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1398620432628
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398620432628
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1398620432628
java.vm.specification.version,sysinfo,,,"1.7",1398620432628
java.vm.vendor,sysinfo,,,"Oracle Corporation",1398620432628
java.vm.version,sysinfo,,,"23.5-b02",1398620432628
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1398620626181
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1398620628122
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1398620628447
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1398620628512
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1398620628727
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1398620628914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398620629071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398620630640
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1398620637307
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1398620637579
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1398620637650
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1398620644530
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398620644607
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398620645030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398620645424
